213156,0,0,1,0,315000.0,933030.0,33642.0,787500.0,0.010147,18646,-7686.0,-9804.0,-2197,,1,1,0,1,1,1,2.0,2,2,15,0,0,0,0,0,0,0.4609324189790337,0.7229455192120475,0.5762088360175724,0.0361,,0.9747,0.6532,,0.0,0.069,0.125,0.1667,,,0.0252,,,0.0368,,0.9747,0.6668,,0.0,0.069,0.125,0.1667,,,0.0263,,,0.0364,,0.9747,0.6578,,0.0,0.069,0.125,0.1667,,,0.0257,,,0.0198,0.0,0.0,0.0,0.0,-2958.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0,False
428890,0,1,1,1,117000.0,219069.0,10669.5,148500.0,0.035792,13950,-4955.0,-2143.0,-4697,20.0,1,1,0,1,0,1,3.0,2,2,10,0,0,0,0,0,0,0.4917739764853701,0.6102488997889228,0.6940926425266661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
127633,0,1,1,0,225000.0,679896.0,52744.5,630000.0,0.04622,17126,-5768.0,-5525.0,-688,6.0,1,1,0,1,0,0,1.0,1,1,15,0,1,1,0,0,0,,0.7613517291838071,,0.101,0.0465,0.9846,0.7892,0.0303,0.08,0.0345,0.5417,0.5833,,0.0824,0.0918,0.0,0.0,0.1029,0.0483,0.9846,0.7975,0.0306,0.0806,0.0345,0.5417,0.5833,,0.09,0.0957,0.0,0.0,0.102,0.0465,0.9846,0.792,0.0305,0.08,0.0345,0.5417,0.5833,,0.0838,0.0935,0.0,0.0,0.0889,0.0,0.0,0.0,0.0,-1867.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0,False
244153,0,1,1,0,135000.0,237024.0,10570.5,180000.0,0.00733,16962,-1605.0,-4572.0,-504,19.0,1,1,0,1,0,1,2.0,2,2,17,0,0,0,1,1,1,0.3708702039193129,0.5919519944744336,0.4507472818545589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
133035,0,1,1,1,103500.0,526491.0,29529.0,454500.0,0.035792,15413,-7377.0,-1170.0,-1783,6.0,1,1,0,1,0,0,3.0,2,2,11,0,0,0,0,1,1,,0.6731889034536185,0.7001838506835805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-683.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
391796,0,0,1,1,81000.0,177903.0,12649.5,148500.0,0.00823,14053,-318.0,-4587.0,-4591,,1,1,0,1,0,0,2.0,2,2,12,0,0,0,0,0,0,,0.4374241287955937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-714.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
146268,0,1,1,2,387000.0,728460.0,53140.5,675000.0,0.006305,11285,-1616.0,-3012.0,-3671,21.0,1,1,0,1,0,0,4.0,3,3,4,0,0,0,0,0,0,0.2627852554176854,0.6685730524066269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1509.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False
234040,1,0,1,0,135000.0,180000.0,9000.0,180000.0,0.022625,7875,-452.0,-7852.0,-248,,1,1,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.3327009658050156,0.6360560722384354,,0.066,0.0762,0.9767,0.6804,0.0072,0.0,0.1379,0.1667,0.2083,0.0163,0.0496,0.0523,0.0193,0.0478,0.0672,0.0791,0.9767,0.6929,0.0073,0.0,0.1379,0.1667,0.2083,0.0166,0.0542,0.0545,0.0195,0.0506,0.0666,0.0762,0.9767,0.6847,0.0072,0.0,0.1379,0.1667,0.2083,0.0165,0.0504,0.0533,0.0194,0.0488,0.0515,1.0,0.0,1.0,0.0,-807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,False
134201,0,0,0,0,112500.0,382500.0,30217.5,382500.0,0.035792,15194,-1531.0,-5532.0,-4336,,1,1,0,1,0,0,1.0,2,2,11,0,0,0,0,1,1,,0.3301716630634588,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-235.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
143410,0,1,1,0,180000.0,360000.0,35068.5,360000.0,0.032561,16332,-1829.0,-3296.0,-3993,14.0,1,1,0,1,1,1,2.0,1,1,10,0,0,0,0,0,0,0.4077505177587751,0.1673316673105274,0.7407990879702335,,,0.9796,,,,,,,,,0.0552,,,,,0.9796,,,,,,,,,0.0575,,,,,0.9796,,,,,,,,,0.0562,,,0.0727,2.0,0.0,2.0,0.0,-3172.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False
272323,0,1,0,0,202500.0,1080000.0,57672.0,1080000.0,0.032561,19016,-2390.0,-10444.0,-2366,3.0,1,1,1,1,1,0,2.0,1,1,12,0,0,0,0,0,0,,0.7820482790841764,0.6212263380626669,0.2557,0.1792,0.9771,,,0.2,0.1724,0.3333,,,,0.1369,,0.1515,0.2605,0.1859,0.9772,,,0.2014,0.1724,0.3333,,,,0.051,,0.1604,0.2581,0.1792,0.9771,,,0.2,0.1724,0.3333,,,,0.1393,,0.1547,0.2406,0.0,0.0,0.0,0.0,-523.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,False
405722,0,0,1,0,180000.0,669600.0,26685.0,598500.0,0.025164,23023,,-4037.0,-4525,,1,0,0,1,1,0,2.0,2,2,8,0,0,0,0,0,0,,0.5347806801049,0.7281412993111438,0.366,0.2028,0.9871,0.8232,0.1948,0.36,0.3103,0.375,0.4167,0.0,0.2933,0.1563,0.0232,0.0218,0.3729,0.2104,0.9871,0.8301,0.1966,0.3625,0.3103,0.375,0.4167,0.0,0.3205,0.1629,0.0233,0.023,0.3695,0.2028,0.9871,0.8256,0.196,0.36,0.3103,0.375,0.4167,0.0,0.2984,0.1591,0.0233,0.0222,0.2342,0.0,0.0,0.0,0.0,-697.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,True
423442,0,1,0,0,135000.0,171000.0,8446.5,171000.0,0.006296,12205,-351.0,-5136.0,-288,14.0,1,1,0,1,0,0,1.0,3,3,16,0,0,0,0,1,1,0.1953020948715324,0.3194728701645372,0.5919766183185521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-85.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
225361,0,1,0,2,72000.0,562500.0,17185.5,562500.0,0.015221,10356,-1738.0,-6515.0,-2644,24.0,1,1,0,1,0,0,4.0,2,2,8,0,0,0,0,0,0,0.2437834779739189,0.6284704202195868,0.4382813743111921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-300.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
234224,1,1,1,1,180000.0,270000.0,13500.0,270000.0,0.04622,12198,-4026.0,-880.0,-4458,7.0,1,1,1,1,1,0,3.0,1,1,14,0,1,1,0,1,1,,0.6874217861693647,0.7610263695502636,0.0619,0.0728,0.9891,0.8504,0.0102,0.0,0.1379,0.1667,0.2083,0.0,0.0504,0.0546,0.0,0.0,0.063,0.0755,0.9891,0.8563,0.0103,0.0,0.1379,0.1667,0.2083,0.0,0.0551,0.0568,0.0,0.0,0.0625,0.0728,0.9891,0.8524,0.0103,0.0,0.1379,0.1667,0.2083,0.0,0.0513,0.0555,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,-1601.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0,False
386206,0,0,1,0,315000.0,594081.0,30460.5,531000.0,0.032561,15537,-3951.0,-8074.0,-4006,,1,1,0,1,0,0,2.0,1,1,15,0,0,0,0,0,0,,0.4466033653954006,0.3979463219016906,,,0.9493,,,,,,,,,,,,,,0.9494,,,,,,,,,,,,,,0.9493,,,,,,,,,,,,0.0336,1.0,1.0,1.0,1.0,-209.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,False
100286,0,1,1,1,121500.0,263686.5,17298.0,238500.0,0.014464,17847,-448.0,-3595.0,-1381,21.0,1,1,0,1,0,0,3.0,2,2,5,0,0,0,0,0,0,,0.7109249275557172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-238.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False
355064,0,0,1,0,90000.0,314100.0,15241.5,225000.0,0.0196889999999999,14549,,-1302.0,-4794,,1,0,0,1,0,0,1.0,2,2,16,0,0,0,0,0,0,,0.6160943601253089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,True
