341225,0,0,0,0,157500.0,733315.5,40945.5,679500.0,0.02461,14135,-526.0,-8212.0,-4487,,1,1,1,1,0,0,1.0,2,2,16,0,0,0,0,0,0,0.2819872150834946,0.5032601071079322,0.6006575372857061,0.3258,0.2469,0.9851,0.7959999999999999,0.2159,0.36,0.3103,0.3333,0.375,0.2519,,0.3475,,0.0415,0.3319,0.2563,0.9851,0.804,0.2179,0.3625,0.3103,0.3333,0.375,0.2577,,0.362,,0.0439,0.3289,0.2469,0.9851,0.7987,0.2173,0.36,0.3103,0.3333,0.375,0.2563,,0.3537,,0.0424,0.2823,1.0,1.0,1.0,1.0,-1909.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0,False
316396,0,0,1,0,225000.0,916470.0,26928.0,765000.0,0.0038179999999999,20652,-500.0,-5969.0,-541,,1,1,0,1,0,0,1.0,2,2,4,0,0,0,0,0,0,,0.5061900930677599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-780.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
130316,0,1,1,0,225000.0,1078200.0,31653.0,900000.0,0.018801,15701,-3481.0,-2889.0,-4275,5.0,1,1,1,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.8091959463318587,0.5380542803385404,,0.1639,,0.9945,,,0.16,0.069,0.6667,,,,0.2406,,0.0788,0.1669999999999999,,0.9945,,,0.1611,0.069,0.6667,,,,0.2507,,0.0834,0.1655,,0.9945,,,0.16,0.069,0.6667,,,,0.245,,0.0805,0.2564,0.0,0.0,0.0,0.0,-2278.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,False
109467,0,0,1,1,562500.0,270000.0,25245.0,270000.0,0.072508,10815,-4248.0,-5211.0,-3458,,1,1,1,1,0,0,3.0,1,1,16,0,0,0,0,0,0,,0.7454628806819251,0.7675231046555077,0.3938,0.2063,0.9826,0.762,0.0598,0.64,0.2759,0.4583,0.5,0.0,0.3211,0.4005,0.0,0.0011,0.4013,0.2141,0.9826,0.7713,0.0603,0.6445,0.2759,0.4583,0.5,0.0,0.3508,0.4173,0.0,0.0011,0.3976,0.2063,0.9826,0.7652,0.0602,0.64,0.2759,0.4583,0.5,0.0,0.3266,0.4077,0.0,0.0011,0.348,0.0,0.0,0.0,0.0,-1325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,False
223667,0,0,0,0,202500.0,810000.0,23683.5,810000.0,0.028663,13421,-4200.0,-4151.0,-1990,,1,1,1,1,1,0,2.0,2,2,19,0,0,0,0,0,0,0.6085681260642803,0.4396909324248586,0.5567274263630174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1690.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
323806,0,0,1,0,112500.0,523152.0,37336.5,463500.0,0.010147,23743,,-13237.0,-4173,,1,0,0,1,0,0,2.0,2,2,15,0,0,0,0,0,0,,0.3111876151015247,0.6894791426446275,0.0186,,0.9816,,,0.0,0.1034,0.0417,,0.0102,,0.0171,,0.0061,0.0189,,0.9816,,,0.0,0.1034,0.0417,,0.0104,,0.0178,,0.0065,0.0187,,0.9816,,,0.0,0.1034,0.0417,,0.0104,,0.0174,,0.0062,0.0134,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,True
280287,0,0,0,1,202500.0,640080.0,29970.0,450000.0,0.018634,12895,-4943.0,-874.0,-4615,,1,1,0,1,0,0,3.0,2,2,10,0,0,0,0,0,0,,0.4857590063686145,0.6940926425266661,0.0732,0.0148,0.9796,0.7212,0.0284,0.0,0.1379,0.1667,0.0417,0.0358,0.0588,0.0629,0.0039,0.0066,0.0746,0.0153,0.9796,0.7321,0.0287,0.0,0.1379,0.1667,0.0417,0.0366,0.0643,0.0656,0.0039,0.0069,0.0739,0.0148,0.9796,0.7249,0.0286,0.0,0.1379,0.1667,0.0417,0.0364,0.0599,0.0641,0.0039,0.0067,0.0495,0.0,0.0,0.0,0.0,-1689.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,1,False
321620,0,0,0,0,67500.0,490536.0,15003.0,405000.0,0.009175,22499,,-12240.0,-4400,,1,0,0,1,1,0,2.0,2,2,12,0,0,0,0,0,0,,0.7609899766549443,0.3944954053123993,0.1856,0.1678,0.9836,,,0.2,0.1724,0.3333,,0.1512,,0.2155,,0.0081,0.1891,0.1741,0.9836,,,0.2014,0.1724,0.3333,,0.1547,,0.2245,,0.0086,0.1874,0.1678,0.9836,,,0.2,0.1724,0.3333,,0.1539,,0.2194,,0.0083,0.1932,1.0,0.0,1.0,0.0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,True
379146,0,1,1,0,112500.0,585000.0,24786.0,585000.0,0.018634,12690,-231.0,-5508.0,-872,38.0,1,1,1,1,0,0,2.0,2,2,9,0,0,0,0,1,1,,0.5394236672981013,0.5370699579791587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2072.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
212915,1,0,1,0,157500.0,405000.0,20250.0,405000.0,0.007305,15149,-8472.0,-2383.0,-4865,,1,1,1,1,1,0,2.0,3,3,10,0,0,0,0,0,0,0.6816600962521668,0.3311880555532257,0.266456808245056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
354669,0,0,1,0,675000.0,1305000.0,55291.5,1305000.0,0.018634,14834,-1260.0,-371.0,-4347,,1,1,1,1,0,0,1.0,2,2,13,0,0,0,0,0,0,0.8028933723273193,0.4690823500561954,0.5406544504453575,0.0289,,,0.9524,0.0256,0.04,0.0345,0.2083,0.0417,,0.021,0.0711,0.0116,0.0295,0.0294,,,0.9543,0.0259,0.0403,0.0345,0.2083,0.0417,,0.023,0.0741,0.0117,0.0313,0.0291,,,0.953,0.0258,0.04,0.0345,0.2083,0.0417,,0.0214,0.0724,0.0116,0.0302,0.0764,0.0,0.0,0.0,0.0,-426.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,False
118458,0,0,1,0,112500.0,203760.0,13617.0,180000.0,0.010276,9952,-354.0,-4261.0,-2607,,1,1,0,1,0,0,1.0,2,2,14,0,0,0,0,0,0,,0.7668892259229388,,0.074,0.0318,0.9806,0.7484,0.0085,0.01,0.1121,0.2083,0.25,0.0593,0.0599,0.0655,0.0019,0.0044,0.0725,0.0,0.9757,0.6798,0.0085,0.0,0.1379,0.1667,0.2083,0.0375,0.0624,0.0623,0.0,0.0,0.0734,0.0273,0.9796,0.7451,0.0085,0.0,0.1379,0.1667,0.2083,0.0593,0.0603,0.0645,0.0019,0.0032,0.0491,1.0,0.0,1.0,0.0,-267.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0,False
433688,0,1,0,2,225000.0,997335.0,32301.0,832500.0,0.018029,14048,-3079.0,-5703.0,-4392,24.0,1,1,0,1,0,0,4.0,3,3,6,0,0,0,0,0,0,,0.5835753549364561,0.3409064264152384,0.1402,,0.9816,,,0.0,0.0345,0.1667,,,,0.0723,,0.0026,0.1429,,0.9816,,,0.0,0.0345,0.1667,,,,0.0753,,0.0027,0.1416,,0.9816,,,0.0,0.0345,0.1667,,,,0.0736,,0.0026,0.0569,2.0,0.0,2.0,0.0,-2034.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,False
198356,0,0,0,1,135000.0,358443.0,17563.5,252000.0,0.025164,14363,-316.0,-1023.0,-3016,,1,1,0,1,0,0,3.0,2,2,14,0,0,0,0,0,0,,0.1277239647374161,,0.0605,0.0711,0.9786,0.7076,0.0043,0.0,0.1607,0.0833,0.1108,0.0233,0.0488,0.0579,0.0025,0.0074,0.0126,0.0,0.9772,0.6994,0.0,0.0,0.069,0.0417,0.0417,0.0,0.011,0.012,0.0,0.0,0.0167,0.0361,0.9781,0.7048,0.0,0.0,0.069,0.0417,0.0833,0.0,0.0137,0.0153,0.0,0.0059,0.0188,3.0,0.0,3.0,0.0,-263.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,1,False
184860,0,1,1,0,225000.0,971280.0,54364.5,900000.0,0.020713,18868,-11954.0,-8254.0,-2268,13.0,1,1,0,1,1,0,2.0,3,3,9,0,0,0,0,0,0,,0.6040578257332085,0.6397075677637197,0.0907,,,,,,0.2069,0.1667,,,,0.0829,,,0.0924,,,,,,0.2069,0.1667,,,,0.0864,,,0.0916,,,,,,0.2069,0.1667,,,,0.0844,,,0.0652,0.0,0.0,0.0,0.0,-1865.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,False
319388,1,0,1,0,315000.0,180000.0,9000.0,180000.0,0.006629,8959,-404.0,-3573.0,-760,,1,1,1,1,1,0,2.0,2,2,6,0,0,0,1,1,0,0.1894084411004572,0.661216084063734,0.41534714488434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
368999,1,0,1,0,157500.0,450000.0,22500.0,450000.0,0.0145199999999999,20887,,-13020.0,-3723,,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,,0.3411229075988826,0.5744466170995097,0.1067,0.0752,0.9821,0.7552,0.013,0.04,0.1379,0.25,0.2917,0.0873,0.0866,0.0864,0.0019,0.0101,0.0777,0.0547,0.9816,0.7583,0.0117,0.0,0.069,0.1667,0.2083,0.065,0.068,0.0808,0.0,0.0,0.1077,0.0752,0.9821,0.7585,0.013,0.04,0.1379,0.25,0.2917,0.0889,0.0881,0.0879,0.0019,0.0103,0.061,,,,,-780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,True
305295,0,0,0,0,180000.0,1971072.0,68512.5,1800000.0,0.0116569999999999,14781,-2443.0,-8908.0,-4949,,1,1,0,1,1,0,2.0,1,1,21,0,1,1,0,1,1,0.7308375469517353,0.6568181515380304,0.3927738606031339,0.05,0.0757,0.9791,0.7144,0.1668,0.0,0.1379,0.1667,0.0417,0.0802,0.0391,0.0445,0.0077,0.053,0.0483,0.0722,0.9786,0.7190000000000001,0.1546,0.0,0.1379,0.1667,0.0417,0.0783,0.0404,0.0442,0.0078,0.0423,0.0505,0.0757,0.9791,0.7182,0.1678,0.0,0.1379,0.1667,0.0417,0.0816,0.0398,0.0453,0.0078,0.0541,0.0334,0.0,0.0,0.0,0.0,-1720.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0,False
187485,0,0,1,0,225000.0,755190.0,36328.5,675000.0,0.030755,19029,-5146.0,-8747.0,-2546,,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,,0.6772889049207736,0.5082869913916046,0.0619,0.0722,0.9881,0.8368,0.0094,0.0,0.1379,0.1667,0.2083,0.0295,0.0504,0.0589,0.0,0.0236,0.063,0.0749,0.9881,0.8432,0.0095,0.0,0.1379,0.1667,0.2083,0.0302,0.0551,0.0614,0.0,0.025,0.0625,0.0722,0.9881,0.8390000000000001,0.0095,0.0,0.1379,0.1667,0.2083,0.0301,0.0513,0.06,0.0,0.0241,0.076,0.0,0.0,0.0,0.0,-2864.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,False
